account length,international plan,voice mail plan,number vmail messages,total day calls,total day charge,total eve calls,total eve charge,total night calls,total night charge,total intl calls,total intl charge,number customer service calls,Churn,True,False
0.420627076909395,1,1,-0.09671211103874461,1.3782001452983492,-0.7705328721578997,-0.02418716177005273,-0.8612565325662409,-0.1690589197215688,1.0249022543520891,-0.5276400490169517,-0.08030906788425504,-0.3453671209952404,0,0.08066737151785386,0.9193326284821451
-0.7710303408891784,0,0,-0.5458478262480037,0.37865132458880413,-0.5720917443974282,1.6036088253544767,-0.01251581775795933,0.19287544556282543,-1.8583245591158175,-0.5276400490169517,0.7905996193967434,1.7024925479897541,0,0.0056913727356597745,0.9943086272643397
-0.9738656460463824,1,1,2.223822417542427,1.3782001452983492,0.18878823690129393,0.34337967403226033,-1.8409458148020852,0.8133343574789299,0.2260464174995162,0.6059649086475609,-0.478860501046746,1.7024925479897541,0,0.0658967543884532,0.9341032456115461
-0.035752359694313965,0,0,-0.5458478262480037,-1.3047993208167454,-1.5280110055521565,-0.6543017374311608,0.7028513561518774,-1.0480423782693833,0.18472628800714183,-0.5276400490169517,0.9086889329263704,0.6785627134972568,0,0.029524961125656612,0.9704750388743435
-0.16252442541756645,0,0,-0.5458478262480037,1.6938471413118896,-0.8090871484085055,1.4460801814391995,-0.49508553846323966,1.020153994784298,-0.14583474793185414,-0.5276400490169517,-0.12459256045786485,1.7024925479897541,0,0.11258554056559468,0.8874144594344051
2.0179551050223763,0,0,-0.5458478262480037,0.6942983206023446,-0.007384992256200773,-0.49677309351588383,1.5855416995524898,0.08946562691014137,-0.6187206743445841,1.7395698663120736,-0.08030906788425504,1.7024925479897541,0,0.9577213870939401,0.04227861290606101
-0.21323325170686744,0,1,1.6998307497982916,0.27343565925095725,0.21600302013701594,0.4483987699757784,1.1829961033862766,-0.530993285005963,-0.45344015637508617,-1.6612450066814644,0.2739588727046261,-0.3453671209952404,0,0.5830157486093547,0.41698425139064427
-0.6696126883105764,0,0,-0.5458478262480037,-1.1995836554788986,-0.22737115674495215,1.3410610854956815,0.2615061844515712,1.6923178160267445,0.010263519039338198,-0.5276400490169517,0.672510305867117,0.6785627134972568,0,0.00022225172601591026,0.9997777482739857
-0.6442582751659259,0,0,-0.5458478262480037,0.7469061532712681,-0.8192926921219011,-1.336925861064028,-0.41263644045329234,-1.4616816528801198,-0.5544449173564459,-1.094442527849208,0.15586955917499903,-0.3453671209952404,1,0.0015872336656612826,0.9984127663343386
1.5869300815633178,0,0,-0.5458478262480037,1.3782001452983492,-0.26819333159853476,-1.179397217148751,1.6437410628536289,-0.7378129223113312,-0.3845732738877953,1.1727673874798172,1.2334345451328448,-0.3453671209952404,0,0.03974984624326411,0.9602501537567368
0.6741712083558999,1,0,-0.5458478262480037,0.6942983206023446,-0.41220489288756257,1.3410610854956815,-0.907331028512976,0.5548098108472197,0.9560353718647983,-1.6612450066814644,-0.8036061132532197,0.6785627134972568,1,0.06800545388129313,0.9319945461187076
2.4236257153367844,0,0,-0.5458478262480037,-1.1995836554788986,1.5075712745323124,-0.6543017374311608,2.191785067272691,0.3479901735418515,0.8688039873808968,0.0391624298153046,1.3072403660888614,-0.3453671209952404,1,0.14026287032220316,0.8597371296777974
-0.7456759277445278,0,1,2.4483902751470565,0.37865132458880413,-1.9872604726549619,-0.3392444496006068,-0.7836573814980551,-0.8929276502903573,-0.2284750069166029,1.1727673874798172,0.8791666045439637,-0.3453671209952404,0,0.02439762979288443,0.975602370207115
1.0798418186703078,0,1,1.9243986074029211,1.483415810636196,-0.22510325814197538,0.29087012606050133,-0.3010876607927752,-1.0997472875957255,0.4188736884639303,0.0391624298153046,0.2739588727046261,0.6785627134972568,0,0.15148376061491756,0.8485162393850824
0.2938550111861425,0,0,-0.5458478262480037,-0.4104661654450472,-0.08676144336038928,1.3935706334674405,0.7586257459821361,0.7616294481525878,-0.09992349294032712,2.3063723451443296,-0.31648769494350915,-1.3692969554877377,0,0.026881826975817993,0.9731181730241837
-0.7203215145998774,0,0,-0.5458478262480037,-2.6726029702087546,-0.21149586652411437,-2.019549984696895,0.4142795131170615,0.2962852642155095,-0.12747024593524284,2.3063723451443296,0.15586955917499903,1.7024925479897541,0,0.0008658598788463509,0.9991341401211528
-0.6696126883105764,0,0,-0.5458478262480037,0.6416904879334212,0.2046635271221317,0.1333414821452243,0.8653245787008907,-0.22076382904791084,1.6171574437427894,-0.5276400490169517,-2.3535283533295734,-0.3453671209952404,0,0.0357710146048218,0.9642289853951775
-0.8217391671784794,0,0,-0.5458478262480037,1.115160981953732,1.1469753966589986,0.5009083179475373,0.6325271254963335,-0.8929276502903573,-0.963055086781038,-0.5276400490169517,-0.6855167997235933,-0.3453671209952404,0,0.08706432857257558,0.9129356714274244
-0.4921317962980229,0,0,-0.5458478262480037,0.6942983206023446,-1.1333966486341902,0.34337967403226033,1.7140652935091718,-0.8412227409640153,-1.5828570291666546,0.0391624298153046,-1.1578740538421008,-0.3453671209952404,0,0.02545793080886983,0.9745420691911302
-0.9485112329017319,0,0,-0.5458478262480037,0.1682199939131104,0.5459822668701424,-0.23422535365708877,2.6064555307933075,-1.3582718342274356,0.04699252303255997,2.3063723451443296,-0.08030906788425504,-0.3453671209952404,1,0.14703291316525474,0.8529670868347459
-0.035752359694313965,1,0,-0.5458478262480037,1.6938471413118896,0.9734811535312727,1.8661565652132717,1.2702951483379854,-0.1690589197215688,-0.8804148277962888,0.0391624298153046,-1.3940526809013545,-1.3692969554877377,0,0.005266844065067944,0.9947331559349316
-0.8978024066124308,0,0,-0.5458478262480037,-0.20003483476935355,-1.3023550945559634,-1.7570022448381,0.2372564497427628,-0.1690589197215688,0.5749719554351227,2.3063723451443296,0.3182423652782359,-1.3692969554877377,0,0.10896430022285303,0.8910356997771466
-0.5428406225873239,0,1,2.148966465007551,-0.5682896634518175,-0.15253050284671718,0.6059274138910554,-0.7836573814980551,0.8133343574789299,1.2406851528122664,0.0391624298153046,0.5987044849110998,0.6785627134972568,0,0.00870631953462192,0.9912936804653777
0.16708294546289001,0,0,-0.5458478262480037,-0.3052505001072004,-0.238710649759836,0.1333414821452243,0.7101262765645192,1.123563813436982,-0.6187206743445841,0.6059649086475609,-1.3645303525189478,1.7024925479897541,0,0.5410226024114343,0.45897739758856515
1.5362212552740169,0,0,-0.5458478262480037,0.22082782658203384,0.0005526528542181175,2.49627114087438,-0.12891454436023797,0.5031049015208776,1.061631258345311,0.6059649086475609,1.2334345451328448,-1.3692969554877377,0,0.13640949823554296,0.863590501764457
-0.3907141437194209,0,0,-0.5458478262480037,-0.9365444921342815,-0.9735097971243246,0.8684751537498504,-0.20651369542842377,0.9684490854579559,0.40050918646731903,0.0391624298153046,-0.19839838141388208,0.6785627134972568,0,0.02803452446616414,0.9719654755338357
-0.13717001227291595,0,0,-0.5458478262480037,0.48386698992665095,0.68319013235024,-1.599473600922823,0.6446519928507377,1.7957276346794284,-1.1512912322462991,0.0391624298153046,1.1448675599856246,-1.3692969554877377,0,0.06091836920199464,0.9390816307980048
0.19243735860754052,0,1,1.1009831295192796,-0.8313288267964346,0.7421554960276366,-1.599473600922823,0.9210989685311494,-0.013944191742542692,-1.3900297582022405,1.1727673874798172,-0.478860501046746,-0.3453671209952404,0,0.02004604805858795,0.979953951941413
-0.010397946549663466,0,0,-0.5458478262480037,-1.7782698148370562,0.6128852756579589,-0.2867349016288478,0.5137034254231745,-0.9446325596166993,0.6897500929139406,-0.5276400490169517,-0.16887605303147532,0.6785627134972568,0,0.10040690054206647,0.8995930994579333
1.6376389078526188,0,0,-0.5458478262480037,-0.20003483476935355,-1.8908747820284475,0.1333414821452243,-1.535399157471104,0.3996950828681936,-0.586582795850515,0.0391624298153046,-0.9216954267828468,-0.3453671209952404,0,0.018819309570101122,0.9811806904298972
1.7897653867205219,0,1,1.1009831295192796,0.22082782658203384,-0.597038629030173,-0.49677309351588383,0.15480735173281554,-0.37587855702693695,1.3554632902910844,1.7395698663120736,0.43633167880786294,0.6785627134972568,0,0.06270340473397382,0.9372965952660254
0.319209424330793,0,0,-0.5458478262480037,-2.251740308857367,2.3999893748036905,0.02832238620170628,-0.8661064795080023,0.8650392668052719,-0.23765725791490816,-1.6612450066814644,0.8348831119703539,-0.3453671209952404,1,0.02942506233517575,0.9705749376648238
1.6376389078526188,0,0,-0.5458478262480037,1.0099453166158852,1.8817745440234876,-0.49677309351588383,-1.7390969290250915,-0.479288375679621,-0.6095384233462785,2.3063723451443296,0.037780245645372,-1.3692969554877377,0,0.020085624976573086,0.9799143750234277
-1.049928885480334,0,0,-0.5458478262480037,0.010396495906340142,-0.4802418509768673,-0.12920625771357075,0.2978807865147829,-1.8236160181645138,0.8550306108834381,1.7395698663120736,-1.113590561268491,-0.3453671209952404,0,0.014721177217440179,0.985278822782559
0.471335903198696,0,0,-0.5458478262480037,-1.252191488147822,0.3554787842200898,-0.4442635455441248,-0.4102114669824116,1.020153994784298,0.7081145949105511,1.1727673874798172,0.11158606660138858,-1.3692969554877377,0,0.004369498843990202,0.9956305011560115
-0.3400053174301199,0,0,-0.5458478262480037,-2.1991324761884434,0.559589658488003,0.5534178659192964,-1.8336708943894429,0.7099245388262457,-1.7848665511293744,0.0391624298153046,0.9972559180735907,-0.3453671209952404,0,0.03078759845543377,0.969212401544567
2.3222080627581825,0,0,-0.5458478262480037,-0.20003483476935355,0.30898686285906546,-0.6543017374311608,0.5913025764913603,-0.22076382904791084,0.9055329913741186,-0.5276400490169517,-1.0840682328860842,1.7024925479897541,0,0.018498796347665155,0.9815012036523347
-1.5063083220840428,0,0,-0.5458478262480037,0.010396495906340142,-1.1277269021267482,-0.07669670974181174,1.4012437157655484,-0.5826981943323051,-2.0649252065776897,-1.094442527849208,-1.2759633673717279,-0.3453671209952404,0,0.17939333581591238,0.8206066641840876
0.3952726637647445,0,0,-0.5458478262480037,-0.6735053287896644,-0.0345997754919228,-0.07669670974181174,-0.47811072416707395,-0.8412227409640153,-0.26061288541067207,-1.094442527849208,1.3958073512360816,-0.3453671209952404,0,0.05064960445635347,0.9493503955436465
0.927715339802405,0,0,-0.5458478262480037,-0.35785833277612383,0.03343718259738186,-1.9670404367251362,-0.8248819305030287,-1.0997472875957255,0.6759767164164827,1.1727673874798172,-1.320246859945338,-1.3692969554877377,0,0.07812770139909829,0.9218722986009019
-0.13717001227291595,0,0,-0.5458478262480037,0.27343565925095725,-1.1470040402520512,-0.2867349016288478,0.12085772314048415,0.3996950828681936,-0.35702652089287873,1.1727673874798172,-0.2869653665611024,0.6785627134972568,0,0.0025481351991726753,0.9974518648008273
-0.8724479934677803,0,0,-0.5458478262480037,0.5890826552644978,-0.37591851523993347,-0.18171580568532975,-0.5726846895314254,-2.23725529277525,-1.9547381945980247,-1.094442527849208,-1.202157546415711,-1.3692969554877377,1,0.11865914814771723,0.8813408518522822
-0.5681950357319744,0,1,0.3524236041705145,0.06300432857526357,-1.5745029269131812,0.9734942496933685,-0.2501632179042786,-1.6167963808591457,-0.4672135328725444,-0.5276400490169517,1.9124480979281997,-0.3453671209952404,0,0.0021891339980262326,0.9978108660019733
0.3445638374754435,0,0,-0.5458478262480037,1.4308079779672727,-1.3703920526452675,0.29087012606050133,0.268781104864213,-0.37587855702693695,0.17554403700883578,-0.5276400490169517,-0.9659789193564572,-0.3453671209952404,0,0.01325720093980613,0.9867427990601946
0.369918250620094,1,0,-0.5458478262480037,-0.04221133676258328,-1.1118516119059108,0.8159656057780914,0.49672861112700883,2.519596365248217,1.4013745452826114,0.6059649086475609,0.5101374997638796,1.7024925479897541,0,0.015774104633195563,0.9842258953668047
0.7502344477898515,0,0,-0.5458478262480037,-0.620897496120741,-1.4951264758089926,-0.18171580568532975,-0.463560883341789,1.020153994784298,0.5428340769410535,0.6059649086475609,-0.6412333071499828,-0.3453671209952404,0,0.023867296621030806,0.9761327033789696
-0.36535973057477045,0,0,-0.5458478262480037,1.0625531492848086,1.8126036366326947,1.1835324415804045,-1.1449784286592948,0.03776071758379934,1.41514792178007,0.6059649086475609,-0.16887605303147532,0.6785627134972568,0,0.06364286599262436,0.9363571340073759
1.0544874055256575,0,0,-0.5458478262480037,-0.883936659465358,0.2511554484831561,0.34337967403226033,1.2508953605709385,-0.32417364770059487,0.8596217363825908,0.6059649086475609,1.1891510525592344,0.6785627134972568,0,0.06535887975435299,0.9346411202456477
0.19243735860754052,0,0,-0.5458478262480037,-0.14742700210043014,0.052714320722684595,-0.3917539975723658,-0.12406459741847647,0.7099245388262457,0.4096914374656251,-1.094442527849208,-1.0397847403124738,0.6785627134972568,0,0.006160293093174631,0.993839706906826
0.9784241660917059,0,0,-0.5458478262480037,0.4312591572577275,-2.00993945868473,-0.12920625771357075,1.1805711299153954,0.9684490854579559,0.0974949035232396,-0.5276400490169517,0.08206373821898182,0.6785627134972568,0,0.0678365220480965,0.932163477951904
1.5869300815633178,0,0,-0.5458478262480037,-0.46307399811397065,0.3452732405066938,0.08083193417346529,-0.2744129526130865,-0.479288375679621,0.40050918646731903,-1.094442527849208,-0.4050546800907294,-0.3453671209952404,0,0.02981067610374486,0.9701893238962548
2.2461448233242307,0,1,1.325550987123909,-1.8308776475059796,0.3815596181543229,0.5009083179475373,-1.34140127980064,-1.0997472875957255,0.2214552920003636,1.1727673874798172,0.55442099233749,1.7024925479897541,0,0.005494526079003261,0.9945054739209955
0.09101970602893852,0,1,1.325550987123909,0.3260434919198807,0.14343026484175736,-0.6543017374311608,1.4982426546007803,-0.427583466353279,0.3454156804774868,-1.094442527849208,0.55442099233749,0.6785627134972568,0,0.003023474574526684,0.9969765254254733
-0.4160685568640714,0,0,-0.5458478262480037,0.6416904879334212,0.06745566164203419,-0.6543017374311608,2.1408606243841937,0.8133343574789299,-0.2055193794208398,1.1727673874798172,-0.006503246928238467,-1.3692969554877377,0,0.018292663113554514,0.9817073368864456
0.040310879739637526,0,1,1.026127176984403,-0.20003483476935355,-1.8114983309242585,1.3410610854956815,-0.20166374848666224,0.7099245388262457,0.03321914653510211,0.0391624298153046,0.55442099233749,-1.3692969554877377,0,0.002958879152670433,0.9970411208473288
-1.3541818432161399,0,0,-0.5458478262480037,-0.8313288267964346,-1.0268054142942802,-0.02418716177005273,-0.8636815060371216,-0.11735401039522676,-0.8574592003005252,0.0391624298153046,0.2739588727046261,1.7024925479897541,0,0.12346769800594726,0.8765323019940529
0.3952726637647445,0,0,-0.5458478262480037,-0.20003483476935355,-1.3839994442631287,0.1858510301169833,-0.6454338936578492,0.5031049015208776,-0.963055086781038,-1.094442527849208,-0.478860501046746,-0.3453671209952404,0,0.07979573592670115,0.9202042640732992
-1.4048906695054408,1,0,-0.5458478262480037,-0.35785833277612383,-0.3770524645414221,1.0785133456368865,0.7440759051568506,-0.22076382904791084,-1.817004429623443,0.6059649086475609,1.3958073512360816,-0.3453671209952404,1,0.04012326855223185,0.9598767314477666
0.11637411917358902,0,0,-0.5458478262480037,-0.9365444921342815,-0.632191057376314,-0.6543017374311608,-0.8515566386827175,0.19287544556282543,-0.12287912043609021,-0.5276400490169517,0.2739588727046261,0.6785627134972568,0,0.03885363065495911,0.961146369345041
-1.049928885480334,0,0,-0.5458478262480037,-0.4104661654450472,-0.2886044190253261,-2.334607272527449,0.8483497644047251,0.03776071758379934,1.5987929417461788,-0.5276400490169517,-0.31648769494350915,0.6785627134972568,0,0.047177212613776554,0.9528227873862242
-0.6189038620212755,0,0,-0.5458478262480037,0.1682199939131104,-0.4586968142485873,0.9209847017216094,1.5127924954260656,0.7099245388262457,0.3316423039800289,0.0391624298153046,-0.5231439936203558,1.7024925479897541,0,0.05115263847029061,0.9488473615297097
-0.6189038620212755,0,1,2.897525990356316,0.5364748225955743,1.8817745440234876,0.7109465098345734,1.4497431851831644,-0.8929276502903573,-0.7105431843276382,-1.094442527849208,0.037780245645372,-0.3453671209952404,0,0.013339225355630983,0.9866607746443696
-1.4809539089393924,1,1,1.026127176984403,0.9573374839469617,-0.6299231587733372,0.5009083179475373,1.3018198034594355,-0.11735401039522676,0.04699252303255997,0.6059649086475609,0.22967538013101563,-1.3692969554877377,0,0.417677305948599,0.5823226940514009
-0.3907141437194209,0,0,-0.5458478262480037,0.7469061532712681,0.9315250293762011,0.1333414821452243,-0.7497077529057237,0.7616294481525878,0.9973555013571727,1.1727673874798172,-0.995501247738864,-0.3453671209952404,0,0.14963541375477982,0.8503645862452197
0.09101970602893852,0,0,-0.5458478262480037,1.7990628066497365,0.08673279976733693,-0.3392444496006068,-0.6769585487792998,0.2962852642155095,0.524469574944443,2.3063723451443296,-1.3940526809013545,-0.3453671209952404,0,0.06317609298628185,0.9368239070137194
-0.16252442541756645,0,0,-0.5458478262480037,-0.5156818307828941,-1.7831495983870482,1.7086279212979947,-0.5629847956479019,-0.5826981943323051,-0.9584639612818849,0.0391624298153046,-0.9216954267828468,-0.3453671209952404,0,0.0073637289254314215,0.9926362710745676
-0.7456759277445278,0,1,1.4752628921936621,0.27343565925095725,0.16043950436408372,1.4460801814391995,2.4924817776619097,1.07185890411064,-0.7840011923140817,1.7395698663120736,-0.2426818739874919,-0.3453671209952404,0,0.06735929514123457,0.9326407048587647
0.522044729487997,0,1,2.223822417542427,-0.9365444921342815,-0.22963905534792892,0.2383605780887423,1.723765187392695,1.8991374533321126,0.9101241168732712,-0.5276400490169517,0.15586955917499903,-0.3453671209952404,0,0.08246832923965865,0.9175316707603413
0.8262976872238029,0,0,-0.5458478262480037,0.7995139859401915,-0.712701457781991,0.9734942496933685,-1.2686520756742157,0.03776071758379934,-0.00810098295727228,-0.5276400490169517,-0.5674274861939662,1.7024925479897541,0,0.01591133685656768,0.9840886631434331
-0.9738656460463824,0,1,0.9512712244495265,0.7469061532712681,-1.1912280630100993,-0.18171580568532975,1.1150968462016138,-1.0997472875957255,-0.5544449173564459,0.0391624298153046,-0.36077118751711895,-0.3453671209952404,0,0.018201869966618565,0.9817981300333812
0.4966903163433465,0,0,-0.5458478262480037,0.852121818609115,1.4735527954876604,-1.126887669176992,-1.326851438975355,1.6406129067004025,0.17554403700883578,0.6059649086475609,-1.113590561268491,-1.3692969554877377,0,0.06536561104293437,0.9346343889570645
-0.16252442541756645,0,0,-0.5458478262480037,0.6416904879334212,0.11167968440008219,-0.3917539975723658,0.35365517634504146,-2.133845474122566,0.6484299634215662,-1.094442527849208,-0.715039128106,-0.3453671209952404,0,0.018717988588954678,0.9812820114110451
-1.1767009512035864,0,0,-0.5458478262480037,0.06300432857526357,0.7500931411380556,0.5009083179475373,-1.0455545163531819,1.5372030880477183,-0.9906018397759541,2.3063723451443296,0.6282268132935066,1.7024925479897541,0,0.0028543876636455043,0.9971456123363549
0.217791771752191,0,0,-0.5458478262480037,1.0625531492848086,-1.2569971224964267,-0.49677309351588383,0.8241000296959176,0.6582196294999038,-0.7105431843276382,0.6059649086475609,0.9086889329263704,0.6785627134972568,0,0.10188442588048752,0.8981155741195118
0.2938550111861425,0,0,-0.5458478262480037,-0.0948191694315067,-0.41447279149053934,1.1835324415804045,0.09660798843167664,1.226973632089666,-0.35702652089287873,-0.5276400490169517,0.39204818623425247,0.6785627134972568,0,0.06796382449388054,0.9320361755061191
0.268500598041492,1,1,2.148966465007551,2.5355724640146646,1.2354234421750945,-1.8620213407816182,-0.00039095040355600273,0.5031049015208776,-1.1421089812479939,-0.5276400490169517,2.0305374114578267,0.6785627134972568,1,0.8698091442170104,0.13019085578299056
-1.049928885480334,0,0,-0.5458478262480037,1.115160981953732,1.0471878581280192,1.0260037976651275,-0.9146059489256186,0.19287544556282543,-1.431349887694615,0.0391624298153046,-0.36077118751711895,-0.3453671209952404,0,0.050714790455711214,0.949285209544288
0.420627076909395,0,0,-0.5458478262480037,0.27343565925095725,-0.8612488162769724,-0.49677309351588383,-1.2541022348489308,-0.37587855702693695,0.1801351625079892,-0.5276400490169517,-1.9549769201670826,-0.3453671209952404,0,0.07228138560374668,0.9277186143962531
-0.6442582751659259,0,0,-0.5458478262480037,0.6942983206023446,1.779719106889531,-0.49677309351588383,1.0835721910801637,0.6582196294999038,1.1488626428292124,0.6059649086475609,0.22967538013101563,-0.3453671209952404,1,0.0007023901903156813,0.9992976098096853
0.7248800346452009,0,0,-0.5458478262480037,-0.20003483476935355,1.5960193200484083,1.3410610854956815,-0.4902355915214781,0.08946562691014137,0.04699252303255997,0.6059649086475609,-1.113590561268491,-0.3453671209952404,0,0.0332437830930032,0.9667562169069965
-0.4921317962980229,0,0,-0.5458478262480037,1.3255923126294258,-2.1857016004154333,-0.49677309351588383,0.08933306801903396,0.5548098108472197,1.1350892663317544,-1.094442527849208,1.9124480979281997,-0.3453671209952404,0,0.0381996125058033,0.9618003874941962
-1.6584348009519458,0,1,1.9243986074029211,0.5890826552644978,0.7965850624990808,-0.7593208333746788,1.575841805668966,0.1411705362364834,0.4785583199529152,0.0391624298153046,-0.08030906788425504,-0.3453671209952404,0,0.6813737668586286,0.31862623314137006
0.2938550111861425,1,0,-0.5458478262480037,0.010396495906340142,-0.8669185627844145,1.1835324415804045,0.5694778152534331,0.5548098108472197,-0.49016916036830793,0.0391624298153046,1.1448675599856246,-0.3453671209952404,1,0.010234833523721829,0.9897651664762774
0.877006513513104,0,0,-0.5458478262480037,-1.4100149861545923,1.1707883319902552,-2.019549984696895,0.06265835983934526,-1.2031571062484094,0.27195767249104325,0.6059649086475609,-1.0397847403124738,-0.3453671209952404,0,0.04704025671906794,0.952959743280932
1.18125947124891,0,0,-0.5458478262480037,0.115612161244187,-0.18428108328839274,0.6059274138910554,0.14025751090753102,0.3479901735418515,-0.11369686943778498,-1.6612450066814644,-0.19839838141388208,1.7024925479897541,0,0.029868862593541365,0.9701311374064593
